课程名,文件名,密码,路径
Python数据分析与展示,DV01单元学习资料,dd4258f1-afef-423d-88ca-a047dddb6dc3,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第一周】数据分析之表示\单元1：NumPy库入门\8_DV01单元学习资料.pdf
Python数据分析与展示,DV07单元学习资料,274059ce-baa5-44d2-ac87-179212b8de2b,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第三周】数据分析之概要\单元7：Pandas库入门\8_DV07单元学习资料.pdf
Python数据分析与展示,Anaconda IDE的基本使用方法学习资料,ca5b9043-0161-43dd-8a9b-b69edf1a6d66,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第〇周】数据分析之前奏\Anaconda IDE的基本使用方法\5_Anaconda IDE的基本使用方法学习资料.pdf
Python数据分析与展示,DV02单元学习资料,89eb0bb6-8426-4809-b9c5-21ee4c9bb4a0,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第一周】数据分析之表示\单元2：NumPy数据存取与函数\15_DV02单元学习资料.pdf
Python数据分析与展示,DV03单元学习资料,cbc6124f-a3d8-4f3e-9e90-07a0b8897f01,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第一周】数据分析之表示\单元3：实例1：图像的手绘效果\19_DV03单元学习资料.pdf
Python数据分析与展示,DV04单元学习资料,ff814d58-b0ee-46f3-904a-57f27efa6277,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第二周】数据分析之展示\单元4：Matplotlib库入门\8_DV04单元学习资料.pdf
Python数据分析与展示,DV05单元学习资料,c72e9fb3-ceff-473e-af43-482d3b90580b,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第二周】数据分析之展示\单元5：Matplotlib基础绘图函数示例（5个实例）\15_DV05单元学习资料.pdf
Python数据分析与展示,DV06单元学习资料,c28bb8cd-64cf-4608-b097-ed4a610499b3,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第二周】数据分析之展示\单元6：实例2：引力波的绘制\19_DV06单元学习资料.pdf
Python数据分析与展示,DV08单元学习资料,aa462b6f-007c-468d-9d48-7a676b9b5491,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第三周】数据分析之概要\单元8：Pandas数据特征分析\14_DV08单元学习资料.pdf
Python数据分析与展示,DV00单元学习资料,f2ed0860-161c-479c-805c-28fb53850312,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python数据分析与展示_1206192225\【第〇周】数据分析之前奏\“数据分析”课程内容导学\2_DV00单元学习资料.pdf
Python网络爬虫与信息提取,全课程内容导学（WS00单元）学习资料,e0e2bdf4-8180-4d2b-aa81-e638b93a12e8,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第〇周】网络爬虫之前奏\“网络爬虫”课程内容导学\2_全课程内容导学（WS00单元）学习资料.pdf
Python网络爬虫与信息提取,WS01单元学习资料,43ab8608-6093-4c06-8307-0576670012f1,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第一周】网络爬虫之规则\单元1：Requests库入门\8_WS01单元学习资料.pdf
Python网络爬虫与信息提取,WS02单元学习资料,9805da34-238e-422e-b1f6-2f4c834422c6,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第一周】网络爬虫之规则\单元2：网络爬虫的“盗亦有道”\14_WS02单元学习资料.pdf
Python网络爬虫与信息提取,WS03单元学习资料,708eaf38-4a85-4d92-aaa2-201dc31741cb,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第一周】网络爬虫之规则\单元3：Requests库网络爬虫实战（5个实例）\21_WS03单元学习资料.pdf
Python网络爬虫与信息提取,WS04单元学习资料,229a6aea-b5f5-4731-8699-9acf3ffb0b0f,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第二周】网络爬虫之提取\单元4：Beautiful Soup库入门\7_WS04单元学习资料.pdf
Python网络爬虫与信息提取,WS05单元学习资料,7d53c5a5-49e7-4936-a1d7-9863d3cc412d,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第二周】网络爬虫之提取\单元5：信息组织与提取方法\13_WS05单元学习资料.pdf
Python网络爬虫与信息提取,WS06单元学习资料,d67cb6de-59b4-4646-8601-f7b846c6b129,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第二周】网络爬虫之提取\单元6：实例1：中国大学排名爬虫\18_WS06单元学习资料.pdf
Python网络爬虫与信息提取,W07单元学习资料,3c1bdf86-8388-4b88-b5f7-e3c66cfb0c10,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第三周】网络爬虫之实战\单元7：Re(正则表达式)库入门\8_W07单元学习资料.pdf
Python网络爬虫与信息提取,W08单元学习资料,f032b22c-7e62-4e20-b11e-caa6ff20577d,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第三周】网络爬虫之实战\单元8：实例2：淘宝商品比价定向爬虫\13_W08单元学习资料.pdf
Python网络爬虫与信息提取,W09单元学习资料,0fd21166-14c6-49ba-8170-132dbdf9a373,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第三周】网络爬虫之实战\单元9：实例3：股票数据定向爬虫\20_W09单元学习资料.pdf
Python网络爬虫与信息提取,WS10单元学习资料,c604c133-04a2-46e7-a0d3-06856ee3befa,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第四周】网络爬虫之框架\单元10：Scrapy爬虫框架\7_WS10单元学习资料.pdf
Python网络爬虫与信息提取,WS11单元学习资料,0d6ac9cc-f43c-4abe-8b44-cce2701b9932,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第四周】网络爬虫之框架\单元11：Scrapy爬虫基本使用\12_WS11单元学习资料.pdf
Python网络爬虫与信息提取,WS12单元学习资料,1ac14a00-6924-4690-8842-728c151e5591,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python网络爬虫与信息提取_1206093223\【第四周】网络爬虫之框架\单元12：实例4：股票数据Scrapy爬虫\18_WS12单元学习资料.pdf
Python语言程序设计,单元开篇,,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第5周】函数和代码复用\5.3 代码复用与函数递归\15_单元开篇.mp4
Python语言程序设计,8.3 Python第三方库安装,243827ce-c560-49b9-9f6f-255ad65ce4d7,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第8周】程序设计方法学\第8周作业及学习资料\30_8.3 Python第三方库安装.pdf
Python语言程序设计,0.1 课程基本情况,975773e9-91b3-4e05-907f-8f91749d8184,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第0周】课程导学\0.1 课程基本情况\5_0.1 课程基本情况.pdf
Python语言程序设计,0.2 课程内容导学,39da848f-5cde-4bde-bfbd-5b6616438f5f,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第0周】课程导学\0.2 全课程内容导学  (必看 课程内容渐进式体验)\8_0.2 课程内容导学.pdf
Python语言程序设计,1.0 第1周课程导学,666c4486-6ec5-47fa-92b0-a9fde86e5966,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第1周】Python基本语法元素\第1周作业及学习资料\26_1.0 第1周课程导学.pdf
Python语言程序设计,1.1 程序设计基本方法,5cef7996-41dc-4599-badf-f5db1dfd36eb,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第1周】Python基本语法元素\第1周作业及学习资料\27_1.1 程序设计基本方法.pdf
Python语言程序设计,1.2 Python开发环境配置,5bc7b590-5cae-4f29-8382-1b6b1576b046,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第1周】Python基本语法元素\第1周作业及学习资料\28_1.2 Python开发环境配置.pdf
Python语言程序设计,1.3 实例1 温度转换,cec780ea-8f81-4a71-99b5-c6e23de9693c,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第1周】Python基本语法元素\第1周作业及学习资料\29_1.3 实例1 温度转换.pdf
Python语言程序设计,1.4 Python程序语法元素分析,3308535c-5940-4267-807c-e207c39fc943,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第1周】Python基本语法元素\第1周作业及学习资料\30_1.4 Python程序语法元素分析.pdf
Python语言程序设计,2.0 第2周课程导学,1c2b15a3-b197-460e-ad2d-d097a0540591,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第2周】Python基本图形绘制\第2周作业及学习资料\28_2.0 第2周课程导学.pdf
Python语言程序设计,2.1 深入理解Python语言,94096a61-9df0-4940-aa69-3909fb21a6e2,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第2周】Python基本图形绘制\第2周作业及学习资料\29_2.1 深入理解Python语言.pdf
Python语言程序设计,2.2 实例2：Python蟒蛇绘制,b1eb4858-3821-4997-a18a-335255d3e3df,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第2周】Python基本图形绘制\第2周作业及学习资料\30_2.2 实例2：Python蟒蛇绘制.pdf
Python语言程序设计,2.3 模块1 turtle库的使用,d2a36d26-56c7-4163-92a3-e20bb80d55c3,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第2周】Python基本图形绘制\第2周作业及学习资料\31_2.3 模块1 turtle库的使用.pdf
Python语言程序设计,2.4 turtle程序语法元素分析,23819de4-3a4b-4e22-ab3f-eab1c4006fae,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第2周】Python基本图形绘制\第2周作业及学习资料\32_2.4 turtle程序语法元素分析.pdf
Python语言程序设计,3.0  第3周课程导学,b2354017-decb-4f9e-88f5-89abe7bfb6d3,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第3周】基本数据类型\第3周作业及学习资料\35_3.0  第3周课程导学.pdf
Python语言程序设计,3.1  数字类型及操作,1609f8d7-f44e-4b74-9ffa-6a9650a7708c,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第3周】基本数据类型\第3周作业及学习资料\36_3.1  数字类型及操作.pdf
Python语言程序设计,3.2 实例3 天天向上的力量,6cc0051b-0991-427e-961e-6acc6f1c119a,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第3周】基本数据类型\第3周作业及学习资料\37_3.2 实例3 天天向上的力量.pdf
Python语言程序设计,3.3 字符串类型及操作,81e390ae-d124-48a2-ae56-304490c38e6e,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第3周】基本数据类型\第3周作业及学习资料\38_3.3 字符串类型及操作.pdf
Python语言程序设计,3.4 模块2 time库的使用,af36a3a6-0025-4a4a-8af5-466bde1d5db2,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第3周】基本数据类型\第3周作业及学习资料\39_3.4 模块2 time库的使用.pdf
Python语言程序设计,3.5 实例4 文本进度条,fc4add03-86c1-4f4b-a29e-2f55e9538224,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第3周】基本数据类型\第3周作业及学习资料\40_3.5 实例4 文本进度条.pdf
Python语言程序设计,4.0 第4周辅学内容,1e423e24-eed0-47ad-b318-a54405c95fa1,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第4周】程序的控制结构\第4周作业及学习资料\26_4.0 第4周辅学内容.pdf
Python语言程序设计,4.1 程序的分支结构,f911e8f2-9340-4a43-8c83-d82150ae3921,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第4周】程序的控制结构\第4周作业及学习资料\27_4.1 程序的分支结构.pdf
Python语言程序设计,4.2 实例5 身体质量指数BMI,5162aa7c-d9ef-4d0a-b3fc-82b7e9928844,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第4周】程序的控制结构\第4周作业及学习资料\28_4.2 实例5 身体质量指数BMI.pdf
Python语言程序设计,4.3 程序的循环结构,fd603cc8-f330-4aad-a1a4-f2c114cc95e9,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第4周】程序的控制结构\第4周作业及学习资料\29_4.3 程序的循环结构.pdf
Python语言程序设计,4.4 模块3 random库的使用,501dfa0e-ae8f-48c4-bc8e-666220fe85f8,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第4周】程序的控制结构\第4周作业及学习资料\30_4.4 模块3 random库的使用.pdf
Python语言程序设计,4.5 实例6 圆周率的计算,44d2707c-2b8f-4f1a-8597-084eaf33c28b,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第4周】程序的控制结构\第4周作业及学习资料\31_4.5 实例6 圆周率的计算.pdf
Python语言程序设计,5.0 第5周辅学内容,185f8e8c-da31-4d42-9125-af6b138d2127,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第5周】函数和代码复用\第5周作业及学习资料\28_5.0 第5周辅学内容.pdf
Python语言程序设计,5.1 函数的定义与使用,7ef600ba-6608-4f6e-b6c0-a46033f37fe4,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第5周】函数和代码复用\第5周作业及学习资料\29_5.1 函数的定义与使用.pdf
Python语言程序设计,5.2 实例7 七段数码管绘制,aee0fef0-9465-417f-97d2-a235e7f5d982,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第5周】函数和代码复用\第5周作业及学习资料\30_5.2 实例7 七段数码管绘制.pdf
Python语言程序设计,5.3 代码复用与函数递归,0436c860-56a6-49ce-a22e-4ab05c94abae,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第5周】函数和代码复用\第5周作业及学习资料\31_5.3 代码复用与函数递归.pdf
Python语言程序设计,5.4 模块4 PyInstaller库的使用,152766bf-a37f-44fd-9079-7e59f96ef5a7,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第5周】函数和代码复用\第5周作业及学习资料\32_5.4 模块4 PyInstaller库的使用.pdf
Python语言程序设计,5.5 实例8 科赫雪花小包裹,ee9dec95-bf60-4610-a117-5942485cdf8e,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第5周】函数和代码复用\第5周作业及学习资料\33_5.5 实例8 科赫雪花小包裹.pdf
Python语言程序设计,6.0 第6周辅学内容,a105c4a5-a799-4e5c-8080-d7c5110c9663,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第6周】组合数据类型\第6周作业及学习资料\32_6.0 第6周辅学内容.pdf
Python语言程序设计,6.1 集合类型及操作,ec6a0e6b-bb20-41eb-8a76-cef094df7ed2,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第6周】组合数据类型\第6周作业及学习资料\33_6.1 集合类型及操作.pdf
Python语言程序设计,6.2 序列类型及操作,a6a47b9c-a95c-47c1-96df-cfb4d92dd6a1,C:\Users\Fadin\AppData\Local\Packages\42920yunfanchina.MOOC-_24n3fmj6qqchj\LocalState\Videos\中国大学MOOC\Python语言程序设计_1206073223\【第6周】组合数据类型\第6周作业及学习资料\34_6.2 序列类型及操作.pdf
